RESSIMCode,Baseline,DcmPnstck,RcnPnstck,StationService,Year
DET,NA,F,NA,NA,2011
BCL,NA,NA,NA,NA,2011
GPR,NA,F,NA,NA,2011
FOS,NA,F,NA,NA,2011
CGR,NA,F,NA,NA,2011
HCR,NA,F,NA,NA,2011
MFR,NA,NA,NA,NA,2011
LOP,NA,F,NA,NA,2011
DEX,NA,NA,NA,NA,2011
DET,NA,F,NA,NA,2015
BCL,NA,NA,NA,NA,2015
GPR,NA,F,NA,NA,2015
FOS,NA,F,NA,NA,2015
CGR,NA,F,NA,NA,2015
HCR,NA,F,NA,NA,2015
MFR,NA,NA,NA,NA,2015
LOP,NA,F,NA,NA,2015
DEX,NA,NA,NA,NA,2015
DET,NA,F,NA,NA,2016
BCL,NA,NA,NA,NA,2016
GPR,NA,F,NA,NA,2016
FOS,NA,F,NA,NA,2016
CGR,NA,F,NA,NA,2016
HCR,NA,F,NA,NA,2016
MFR,NA,NA,NA,NA,2016
LOP,NA,F,NA,NA,2016
DEX,NA,NA,NA,NA,2016
